cost,component,location,carrier,0
capital,Line,DE0 1,AC,265172169.448
capital,Line,DK1 0,AC,151691966.25498
capital,Line,EE0 0,AC,64272133.21211
capital,Line,ES0 0,AC,500860476.10568
capital,Line,FI1 0,AC,269013655.75957
capital,Line,FR0 0,AC,237392612.86752
capital,Line,GB3 0,AC,47859890.27586
capital,Line,GR0 0,AC,83366617.26248
capital,Line,HR0 0,AC,275439306.67459
capital,Line,HU0 0,AC,577897794.86046
capital,Line,IT0 0,AC,48692591.64412
capital,Line,LT0 0,AC,162788645.01438
capital,Line,ME0 0,AC,55112372.25446
capital,Line,MK0 0,AC,57232938.49659
capital,Line,NO1 0,AC,128942579.49977
capital,Line,PL0 0,AC,191424756.85104
capital,Line,RO0 0,AC,110196629.25726
capital,Line,RS0 0,AC,32445350.90988
capital,Link,AL0 0,BEV charger,0.0
capital,Link,AL0 0,Fischer-Tropsch,1412816.12404
capital,Link,AL0 0,H2 Electrolysis,5030772.58685
capital,Link,AL0 0,H2 pipeline,17136718.67299
capital,Link,AL0 0,V2G,0.0
capital,Link,AL0 0,battery charger,6657019.44021
capital,Link,AL0 0,battery discharger,0.0
capital,Link,AL0 0,electricity distribution grid,49469941.32857
capital,Link,AL0 0,home battery charger,1311827.33308
capital,Link,AL0 0,home battery discharger,0.0
capital,Link,AL0 0,methanolisation,1839194.78149
capital,Link,AL0 0,residential rural air heat pump,16279624.4388
capital,Link,AL0 0,residential rural ground heat pump,31705207.36588
capital,Link,AL0 0,residential urban decentral air heat pump,25656517.30248
capital,Link,AL0 0,services rural air heat pump,9100492.34854
capital,Link,AL0 0,services rural ground heat pump,15141152.87521
capital,Link,AL0 0,services urban decentral air heat pump,12490069.05032
capital,Link,AL0 0,urban central air heat pump,53373164.69715
capital,Link,AT0 0,BEV charger,0.0
capital,Link,AT0 0,Fischer-Tropsch,1060842.70335
capital,Link,AT0 0,H2 Electrolysis,2712313.01198
capital,Link,AT0 0,H2 pipeline,63495225.21691
capital,Link,AT0 0,V2G,0.0
capital,Link,AT0 0,battery charger,205086484.25032
capital,Link,AT0 0,battery discharger,0.0
capital,Link,AT0 0,electricity distribution grid,1038069085.87509
capital,Link,AT0 0,home battery charger,1580089.71743
capital,Link,AT0 0,home battery discharger,0.0
capital,Link,AT0 0,methanolisation,483868.59448
capital,Link,AT0 0,residential rural air heat pump,222376681.91591
capital,Link,AT0 0,residential rural ground heat pump,782407358.7751
capital,Link,AT0 0,residential urban decentral air heat pump,450606750.81111
capital,Link,AT0 0,services rural air heat pump,80685363.18156
capital,Link,AT0 0,services rural ground heat pump,294974454.61055
capital,Link,AT0 0,services urban decentral air heat pump,145232227.50936
capital,Link,AT0 0,urban central air heat pump,788794623.09454
capital,Link,BA0 0,BEV charger,0.0
capital,Link,BA0 0,Fischer-Tropsch,920545.33355
capital,Link,BA0 0,H2 Electrolysis,2415815.92612
capital,Link,BA0 0,H2 pipeline,10134662.30492
capital,Link,BA0 0,V2G,0.0
capital,Link,BA0 0,battery charger,2413305.66095
capital,Link,BA0 0,battery discharger,0.0
capital,Link,BA0 0,electricity distribution grid,134708156.57388
capital,Link,BA0 0,home battery charger,1297428.16174
capital,Link,BA0 0,home battery discharger,0.0
capital,Link,BA0 0,methanolisation,790020.48104
capital,Link,BA0 0,residential rural air heat pump,67313391.20276
capital,Link,BA0 0,residential rural ground heat pump,147621083.82533
capital,Link,BA0 0,residential urban decentral air heat pump,70490626.35648
capital,Link,BA0 0,services rural air heat pump,20458362.60843
capital,Link,BA0 0,services rural ground heat pump,41177038.2427
capital,Link,BA0 0,services urban decentral air heat pump,20136631.05959
capital,Link,BA0 0,urban central air heat pump,126717633.62912
capital,Link,BE0 0,BEV charger,0.0
capital,Link,BE0 0,DC,351303986.80027
capital,Link,BE0 0,Fischer-Tropsch,15415353.91074
capital,Link,BE0 0,H2 Electrolysis,7888985.48332
capital,Link,BE0 0,H2 pipeline,259879158.70504
capital,Link,BE0 0,V2G,0.0
capital,Link,BE0 0,battery charger,42072817.76999
capital,Link,BE0 0,battery discharger,0.0
capital,Link,BE0 0,electricity distribution grid,1593717887.84359
capital,Link,BE0 0,home battery charger,1898692.39294
capital,Link,BE0 0,home battery discharger,0.0
capital,Link,BE0 0,methanolisation,546224.69965
capital,Link,BE0 0,residential rural air heat pump,29558580.29178
capital,Link,BE0 0,residential rural ground heat pump,137674551.32618
capital,Link,BE0 0,residential urban decentral air heat pump,1106064823.44978
capital,Link,BE0 0,services rural air heat pump,18565707.85546
capital,Link,BE0 0,services rural ground heat pump,156991707.52362
capital,Link,BE0 0,services urban decentral air heat pump,519927111.27369
capital,Link,BE0 0,urban central air heat pump,1880712705.32571
capital,Link,BG0 0,BEV charger,0.0
capital,Link,BG0 0,Fischer-Tropsch,1674685.49687
capital,Link,BG0 0,H2 Electrolysis,14068061.21065
capital,Link,BG0 0,H2 pipeline,17560009.90404
capital,Link,BG0 0,V2G,0.0
capital,Link,BG0 0,battery charger,2612833.93006
capital,Link,BG0 0,battery discharger,0.0
capital,Link,BG0 0,electricity distribution grid,405866257.18303
capital,Link,BG0 0,home battery charger,1691675.73461
capital,Link,BG0 0,home battery discharger,0.0
capital,Link,BG0 0,methanolisation,1390989.37694
capital,Link,BG0 0,residential rural air heat pump,56309452.48331
capital,Link,BG0 0,residential rural ground heat pump,117887183.69409
capital,Link,BG0 0,residential urban decentral air heat pump,178130047.54786
capital,Link,BG0 0,services rural air heat pump,24681269.65763
capital,Link,BG0 0,services rural ground heat pump,63838328.87266
capital,Link,BG0 0,services urban decentral air heat pump,70819436.17214
capital,Link,BG0 0,urban central air heat pump,354611426.94119
capital,Link,CH0 0,BEV charger,0.0
capital,Link,CH0 0,DC,0.0
capital,Link,CH0 0,Fischer-Tropsch,258960958.78719
capital,Link,CH0 0,H2 Electrolysis,1453994719.92611
capital,Link,CH0 0,H2 pipeline,83967898.92359
capital,Link,CH0 0,V2G,0.0
capital,Link,CH0 0,battery charger,74803425.21554
capital,Link,CH0 0,battery discharger,0.0
capital,Link,CH0 0,electricity distribution grid,758718399.26424
capital,Link,CH0 0,home battery charger,2159907.08886
capital,Link,CH0 0,home battery discharger,0.0
capital,Link,CH0 0,methanolisation,4884454.84043
capital,Link,CH0 0,residential rural air heat pump,98704076.98397
capital,Link,CH0 0,residential rural ground heat pump,302496170.11697
capital,Link,CH0 0,residential urban decentral air heat pump,503870605.36386
capital,Link,CH0 0,services rural air heat pump,52765802.39658
capital,Link,CH0 0,services rural ground heat pump,132522046.50846
capital,Link,CH0 0,services urban decentral air heat pump,235505751.29209
capital,Link,CH0 0,urban central air heat pump,988163253.88213
capital,Link,CZ0 0,BEV charger,0.0
capital,Link,CZ0 0,Fischer-Tropsch,622127.91297
capital,Link,CZ0 0,H2 Electrolysis,2097541.07583
capital,Link,CZ0 0,H2 pipeline,20460007.37706
capital,Link,CZ0 0,V2G,0.0
capital,Link,CZ0 0,battery charger,6534462.52089
capital,Link,CZ0 0,battery discharger,0.0
capital,Link,CZ0 0,electricity distribution grid,1037754401.08608
capital,Link,CZ0 0,home battery charger,1743454.69804
capital,Link,CZ0 0,home battery discharger,0.0
capital,Link,CZ0 0,methanolisation,316876.19552
capital,Link,CZ0 0,residential rural air heat pump,164168251.56827
capital,Link,CZ0 0,residential rural ground heat pump,609135229.78072
capital,Link,CZ0 0,residential urban decentral air heat pump,675147181.67111
capital,Link,CZ0 0,services rural air heat pump,58022722.60745
capital,Link,CZ0 0,services rural ground heat pump,257802726.10327
capital,Link,CZ0 0,services urban decentral air heat pump,218350127.21003
capital,Link,CZ0 0,urban central air heat pump,684565632.59859
capital,Link,DE0 0,BEV charger,0.0
capital,Link,DE0 0,DC,1307165942.51096
capital,Link,DE0 0,Fischer-Tropsch,656844.08538
capital,Link,DE0 0,H2 Electrolysis,3559913.25801
capital,Link,DE0 0,H2 pipeline,135240284.33291
capital,Link,DE0 0,V2G,0.0
capital,Link,DE0 0,battery charger,8521204.80927
capital,Link,DE0 0,battery discharger,0.0
capital,Link,DE0 0,electricity distribution grid,5625193239.11958
capital,Link,DE0 0,home battery charger,1981979.74107
capital,Link,DE0 0,home battery discharger,0.0
capital,Link,DE0 0,methanolisation,389785.06087
capital,Link,DE0 0,residential rural air heat pump,272137327.56858
capital,Link,DE0 0,residential rural ground heat pump,1708794792.3774
capital,Link,DE0 0,residential urban decentral air heat pump,4228042470.19298
capital,Link,DE0 0,services rural air heat pump,168652103.36178
capital,Link,DE0 0,services rural ground heat pump,854226070.73053
capital,Link,DE0 0,services urban decentral air heat pump,1706553343.07856
capital,Link,DE0 0,urban central air heat pump,5335919356.8717
capital,Link,DE0 1,BEV charger,0.0
capital,Link,DE0 1,DC,0.0
capital,Link,DE0 1,Fischer-Tropsch,494479.70954
capital,Link,DE0 1,H2 Electrolysis,3945340.54586
capital,Link,DE0 1,H2 pipeline,31952579.90164
capital,Link,DE0 1,V2G,0.0
capital,Link,DE0 1,battery charger,86102205.13399
capital,Link,DE0 1,battery discharger,0.0
capital,Link,DE0 1,electricity distribution grid,3322391790.48358
capital,Link,DE0 1,home battery charger,1948565.79947
capital,Link,DE0 1,home battery discharger,0.0
capital,Link,DE0 1,methanolisation,344769.80349
capital,Link,DE0 1,residential rural air heat pump,614488738.37708
capital,Link,DE0 1,residential rural ground heat pump,2880667203.84963
capital,Link,DE0 1,residential urban decentral air heat pump,1839029509.82013
capital,Link,DE0 1,services rural air heat pump,301860954.71838
capital,Link,DE0 1,services rural ground heat pump,1182476999.77424
capital,Link,DE0 1,services urban decentral air heat pump,717124270.76286
capital,Link,DE0 1,urban central air heat pump,2070228476.25188
capital,Link,DK0 0,BEV charger,0.0
capital,Link,DK0 0,DC,1261902700.16905
capital,Link,DK0 0,Fischer-Tropsch,170199504.17232
capital,Link,DK0 0,H2 Electrolysis,1591911574.78858
capital,Link,DK0 0,H2 pipeline,149454459.64212
capital,Link,DK0 0,V2G,0.0
capital,Link,DK0 0,battery charger,12060721.92883
capital,Link,DK0 0,battery discharger,0.0
capital,Link,DK0 0,electricity distribution grid,450011348.38923
capital,Link,DK0 0,home battery charger,2334747.4892
capital,Link,DK0 0,home battery discharger,0.0
capital,Link,DK0 0,methanolisation,1341947.06181
capital,Link,DK0 0,residential rural air heat pump,18452376.85538
capital,Link,DK0 0,residential rural ground heat pump,96076047.14946
capital,Link,DK0 0,residential urban decentral air heat pump,376674764.87496
capital,Link,DK0 0,services rural air heat pump,8127967.80679
capital,Link,DK0 0,services rural ground heat pump,70494753.75701
capital,Link,DK0 0,services urban decentral air heat pump,116645391.27433
capital,Link,DK0 0,urban central air heat pump,685937457.59369
capital,Link,DK1 0,BEV charger,0.0
capital,Link,DK1 0,DC,884978263.04395
capital,Link,DK1 0,Fischer-Tropsch,106523317.19675
capital,Link,DK1 0,H2 Electrolysis,744327645.06696
capital,Link,DK1 0,H2 pipeline,8560893.30949
capital,Link,DK1 0,V2G,0.0
capital,Link,DK1 0,battery charger,57765060.89399
capital,Link,DK1 0,battery discharger,0.0
capital,Link,DK1 0,electricity distribution grid,275392103.00646
capital,Link,DK1 0,home battery charger,1765779.8571
capital,Link,DK1 0,home battery discharger,0.0
capital,Link,DK1 0,methanolisation,1208755.64958
capital,Link,DK1 0,residential rural air heat pump,8724006.13182
capital,Link,DK1 0,residential rural ground heat pump,41194499.71934
capital,Link,DK1 0,residential urban decentral air heat pump,226919642.51465
capital,Link,DK1 0,services rural air heat pump,3802914.06654
capital,Link,DK1 0,services rural ground heat pump,36787469.58482
capital,Link,DK1 0,services urban decentral air heat pump,68922038.66288
capital,Link,DK1 0,urban central air heat pump,393336712.7429
capital,Link,EE0 0,BEV charger,0.0
capital,Link,EE0 0,DC,211555299.93109
capital,Link,EE0 0,Fischer-Tropsch,22892043.22903
capital,Link,EE0 0,H2 Electrolysis,267706299.93156
capital,Link,EE0 0,H2 pipeline,13119415.18928
capital,Link,EE0 0,V2G,0.0
capital,Link,EE0 0,battery charger,12119759.75724
capital,Link,EE0 0,battery discharger,0.0
capital,Link,EE0 0,electricity distribution grid,134875294.6338
capital,Link,EE0 0,home battery charger,1751020.91301
capital,Link,EE0 0,home battery discharger,0.0
capital,Link,EE0 0,methanolisation,1003166.89138
capital,Link,EE0 0,residential rural air heat pump,34791945.29112
capital,Link,EE0 0,residential rural ground heat pump,85220344.3328
capital,Link,EE0 0,residential urban decentral air heat pump,95158356.79895
capital,Link,EE0 0,services rural air heat pump,11966514.1084
capital,Link,EE0 0,services rural ground heat pump,40817591.26126
capital,Link,EE0 0,services urban decentral air heat pump,32676279.44538
capital,Link,EE0 0,urban central air heat pump,111702974.28573
capital,Link,ES0 0,BEV charger,0.0
capital,Link,ES0 0,DC,226196285.22214
capital,Link,ES0 0,Fischer-Tropsch,1636539.80429
capital,Link,ES0 0,H2 Electrolysis,5780394755.67203
capital,Link,ES0 0,H2 pipeline,423864555.55988
capital,Link,ES0 0,V2G,0.0
capital,Link,ES0 0,battery charger,1145289399.98288
capital,Link,ES0 0,battery discharger,0.0
capital,Link,ES0 0,electricity distribution grid,2585749851.17974
capital,Link,ES0 0,home battery charger,1882098.16658
capital,Link,ES0 0,home battery discharger,0.0
capital,Link,ES0 0,methanolisation,2555719431.58565
capital,Link,ES0 0,residential rural air heat pump,253420537.31852
capital,Link,ES0 0,residential rural ground heat pump,351241483.41856
capital,Link,ES0 0,residential urban decentral air heat pump,865348888.34299
capital,Link,ES0 0,services rural air heat pump,122892229.94365
capital,Link,ES0 0,services rural ground heat pump,441267190.3224
capital,Link,ES0 0,services urban decentral air heat pump,406030407.74725
capital,Link,ES0 0,urban central air heat pump,1621636863.69798
capital,Link,ES6 0,BEV charger,0.0
capital,Link,ES6 0,DC,0.0
capital,Link,ES6 0,Fischer-Tropsch,136360.87085
capital,Link,ES6 0,H2 Electrolysis,156005679.14543
capital,Link,ES6 0,H2 pipeline,0.0
capital,Link,ES6 0,V2G,0.0
capital,Link,ES6 0,battery charger,2857155.4065
capital,Link,ES6 0,battery discharger,0.0
capital,Link,ES6 0,electricity distribution grid,79107633.84082
capital,Link,ES6 0,home battery charger,1637834.11689
capital,Link,ES6 0,home battery discharger,0.0
capital,Link,ES6 0,methanolisation,671046.23614
capital,Link,ES6 0,residential rural air heat pump,6390420.34287
capital,Link,ES6 0,residential rural ground heat pump,3453105.71638
capital,Link,ES6 0,residential urban decentral air heat pump,41107897.42352
capital,Link,ES6 0,services rural air heat pump,3496460.86971
capital,Link,ES6 0,services rural ground heat pump,5745430.62951
capital,Link,ES6 0,services urban decentral air heat pump,19645125.74673
capital,Link,ES6 0,urban central air heat pump,82312347.1375
capital,Link,EU,CCGT,20097921.21043
capital,Link,EU,HVC to air,0.0
capital,Link,EU,agriculture machinery oil,0.0
capital,Link,EU,co2 sequestered,0.0
capital,Link,EU,gas for industry,0.0
capital,Link,EU,gas for industry CC,1211789337.04583
capital,Link,EU,industry methanol,0.0
capital,Link,EU,kerosene for aviation,0.0
capital,Link,EU,naphtha for industry,0.0
capital,Link,EU,oil refining,0.0
capital,Link,EU,process emissions,0.0
capital,Link,EU,process emissions CC,3186644353.24523
capital,Link,EU,shipping methanol,0.0
capital,Link,EU,solid biomass for industry,0.0
capital,Link,EU,solid biomass for industry CC,7255113808.86585
capital,Link,EU,waste CHP,20247384.88464
capital,Link,EU,waste CHP CC,36787779946.45109
capital,Link,FI1 0,BEV charger,0.0
capital,Link,FI1 0,DC,39465147.10312
capital,Link,FI1 0,Fischer-Tropsch,410870415.18173
capital,Link,FI1 0,H2 Electrolysis,1699249013.10742
capital,Link,FI1 0,H2 pipeline,28820582.50844
capital,Link,FI1 0,V2G,0.0
capital,Link,FI1 0,battery charger,42648475.07935
capital,Link,FI1 0,battery discharger,0.0
capital,Link,FI1 0,electricity distribution grid,1117177648.26142
capital,Link,FI1 0,home battery charger,1899276.8279
capital,Link,FI1 0,home battery discharger,0.0
capital,Link,FI1 0,methanolisation,1222523.18888
capital,Link,FI1 0,residential rural air heat pump,64973622.60831
capital,Link,FI1 0,residential rural ground heat pump,289232649.11702
capital,Link,FI1 0,residential urban decentral air heat pump,677901683.02871
capital,Link,FI1 0,services rural air heat pump,31868288.86643
capital,Link,FI1 0,services rural ground heat pump,189463224.5684
capital,Link,FI1 0,services urban decentral air heat pump,252295944.67257
capital,Link,FI1 0,urban central air heat pump,985532349.1505
capital,Link,FR0 0,BEV charger,0.0
capital,Link,FR0 0,DC,2296537735.38425
capital,Link,FR0 0,Fischer-Tropsch,2437776409.247
capital,Link,FR0 0,H2 Electrolysis,9249371195.71262
capital,Link,FR0 0,H2 pipeline,134688484.03611
capital,Link,FR0 0,V2G,0.0
capital,Link,FR0 0,battery charger,2446024.86131
capital,Link,FR0 0,battery discharger,0.0
capital,Link,FR0 0,electricity distribution grid,7498770355.931
capital,Link,FR0 0,home battery charger,1750502.79674
capital,Link,FR0 0,home battery discharger,0.0
capital,Link,FR0 0,methanolisation,9342213.59984
capital,Link,FR0 0,residential rural air heat pump,1259557909.71219
capital,Link,FR0 0,residential rural ground heat pump,2555194325.6805
capital,Link,FR0 0,residential urban decentral air heat pump,5434718092.2911
capital,Link,FR0 0,services rural air heat pump,528855200.88323
capital,Link,FR0 0,services rural ground heat pump,1324520519.86466
capital,Link,FR0 0,services urban decentral air heat pump,2021718519.67934
capital,Link,FR0 0,urban central air heat pump,10231074167.30794
capital,Link,FR5 0,BEV charger,0.0
capital,Link,FR5 0,DC,48165667.13018
capital,Link,FR5 0,Fischer-Tropsch,1941582.15435
capital,Link,FR5 0,H2 Electrolysis,558427952.01099
capital,Link,FR5 0,H2 pipeline,17496153.7062
capital,Link,FR5 0,V2G,0.0
capital,Link,FR5 0,battery charger,12407202.86409
capital,Link,FR5 0,battery discharger,0.0
capital,Link,FR5 0,electricity distribution grid,49428466.08313
capital,Link,FR5 0,home battery charger,1616009.37873
capital,Link,FR5 0,home battery discharger,0.0
capital,Link,FR5 0,methanolisation,173707311.12298
capital,Link,FR5 0,residential rural air heat pump,46138375.28972
capital,Link,FR5 0,residential rural ground heat pump,56854833.65748
capital,Link,FR5 0,residential urban decentral air heat pump,0.0
capital,Link,FR5 0,services rural air heat pump,15240171.78885
capital,Link,FR5 0,services rural ground heat pump,22577214.06138
capital,Link,FR5 0,services urban decentral air heat pump,611112.53603
capital,Link,GB2 0,BEV charger,0.0
capital,Link,GB2 0,DC,9490776233.78034
capital,Link,GB2 0,Fischer-Tropsch,2141654569.28702
capital,Link,GB2 0,H2 Electrolysis,12767052612.82236
capital,Link,GB2 0,H2 pipeline,255149764.35928
capital,Link,GB2 0,V2G,0.0
capital,Link,GB2 0,battery charger,44898603.01708
capital,Link,GB2 0,battery discharger,0.0
capital,Link,GB2 0,electricity distribution grid,4971209924.49941
capital,Link,GB2 0,home battery charger,1748635.36399
capital,Link,GB2 0,home battery discharger,0.0
capital,Link,GB2 0,methanolisation,1557422410.24125
capital,Link,GB2 0,residential rural air heat pump,387258974.70939
capital,Link,GB2 0,residential rural ground heat pump,1209635123.22146
capital,Link,GB2 0,residential urban decentral air heat pump,3175550050.0047
capital,Link,GB2 0,services rural air heat pump,185427060.58758
capital,Link,GB2 0,services rural ground heat pump,431814107.12118
capital,Link,GB2 0,services urban decentral air heat pump,1213599592.8778
capital,Link,GB2 0,urban central air heat pump,5810215029.37526
capital,Link,GB3 0,BEV charger,0.0
capital,Link,GB3 0,DC,314416694.67027
capital,Link,GB3 0,Fischer-Tropsch,469115.7501
capital,Link,GB3 0,H2 Electrolysis,330261973.58623
capital,Link,GB3 0,H2 pipeline,7665433.42711
capital,Link,GB3 0,V2G,0.0
capital,Link,GB3 0,battery charger,3650052.18867
capital,Link,GB3 0,battery discharger,0.0
capital,Link,GB3 0,electricity distribution grid,158039338.92411
capital,Link,GB3 0,home battery charger,1477776.65532
capital,Link,GB3 0,home battery discharger,0.0
capital,Link,GB3 0,methanolisation,45049561.03287
capital,Link,GB3 0,residential rural air heat pump,65442889.17714
capital,Link,GB3 0,residential rural ground heat pump,123520241.7314
capital,Link,GB3 0,residential urban decentral air heat pump,35847649.94533
capital,Link,GB3 0,services rural air heat pump,28244720.49031
capital,Link,GB3 0,services rural ground heat pump,43389599.34223
capital,Link,GB3 0,services urban decentral air heat pump,13696212.052
capital,Link,GB3 0,urban central air heat pump,61573163.82339
capital,Link,GR0 0,BEV charger,0.0
capital,Link,GR0 0,DC,0.0
capital,Link,GR0 0,Fischer-Tropsch,3003657.52472
capital,Link,GR0 0,H2 Electrolysis,1468208744.92032
capital,Link,GR0 0,H2 pipeline,47300898.17019
capital,Link,GR0 0,V2G,0.0
capital,Link,GR0 0,battery charger,380208526.20931
capital,Link,GR0 0,battery discharger,0.0
capital,Link,GR0 0,electricity distribution grid,531079441.55664
capital,Link,GR0 0,home battery charger,2631422.47415
capital,Link,GR0 0,home battery discharger,0.0
capital,Link,GR0 0,methanolisation,399562571.10219
capital,Link,GR0 0,residential rural air heat pump,104966069.34131
capital,Link,GR0 0,residential rural ground heat pump,126279763.59677
capital,Link,GR0 0,residential urban decentral air heat pump,358078741.58767
capital,Link,GR0 0,services rural air heat pump,53917545.38232
capital,Link,GR0 0,services rural ground heat pump,118851601.21882
capital,Link,GR0 0,services urban decentral air heat pump,179215390.33669
capital,Link,GR0 0,urban central air heat pump,717020253.64286
capital,Link,HR0 0,BEV charger,0.0
capital,Link,HR0 0,Fischer-Tropsch,788083.49783
capital,Link,HR0 0,H2 Electrolysis,2003745.70256
capital,Link,HR0 0,H2 pipeline,10520106.25342
capital,Link,HR0 0,V2G,0.0
capital,Link,HR0 0,battery charger,2728576.48281
capital,Link,HR0 0,battery discharger,0.0
capital,Link,HR0 0,electricity distribution grid,286620550.88117
capital,Link,HR0 0,home battery charger,1393953.20754
capital,Link,HR0 0,home battery discharger,0.0
capital,Link,HR0 0,methanolisation,730893.44166
capital,Link,HR0 0,residential rural air heat pump,113973051.81621
capital,Link,HR0 0,residential rural ground heat pump,257242741.53985
capital,Link,HR0 0,residential urban decentral air heat pump,172310488.16017
capital,Link,HR0 0,services rural air heat pump,23117201.9914
capital,Link,HR0 0,services rural ground heat pump,78244630.44656
capital,Link,HR0 0,services urban decentral air heat pump,34851504.23009
capital,Link,HR0 0,urban central air heat pump,294487923.37705
capital,Link,HU0 0,BEV charger,0.0
capital,Link,HU0 0,Fischer-Tropsch,714994.95224
capital,Link,HU0 0,H2 Electrolysis,2591768.76847
capital,Link,HU0 0,H2 pipeline,31994589.50641
capital,Link,HU0 0,V2G,0.0
capital,Link,HU0 0,battery charger,9970138.03269
capital,Link,HU0 0,battery discharger,0.0
capital,Link,HU0 0,electricity distribution grid,822910003.0955
capital,Link,HU0 0,home battery charger,1887603.55411
capital,Link,HU0 0,home battery discharger,0.0
capital,Link,HU0 0,methanolisation,464857.93647
capital,Link,HU0 0,residential rural air heat pump,141868497.45872
capital,Link,HU0 0,residential rural ground heat pump,541357933.95036
capital,Link,HU0 0,residential urban decentral air heat pump,527775042.62077
capital,Link,HU0 0,services rural air heat pump,62325850.11317
capital,Link,HU0 0,services rural ground heat pump,238476661.24977
capital,Link,HU0 0,services urban decentral air heat pump,180287614.06838
capital,Link,HU0 0,urban central air heat pump,997576362.27558
capital,Link,IE3 0,BEV charger,0.0
capital,Link,IE3 0,DC,723646226.24907
capital,Link,IE3 0,Fischer-Tropsch,574873.2128
capital,Link,IE3 0,H2 Electrolysis,1977551758.76228
capital,Link,IE3 0,H2 pipeline,0.0
capital,Link,IE3 0,V2G,0.0
capital,Link,IE3 0,battery charger,4662760.38906
capital,Link,IE3 0,battery discharger,0.0
capital,Link,IE3 0,electricity distribution grid,433668955.47892
capital,Link,IE3 0,home battery charger,1957827.64896
capital,Link,IE3 0,home battery discharger,0.0
capital,Link,IE3 0,methanolisation,9041753.44248
capital,Link,IE3 0,residential rural air heat pump,115319302.17218
capital,Link,IE3 0,residential rural ground heat pump,183647259.91776
capital,Link,IE3 0,residential urban decentral air heat pump,194224417.1685
capital,Link,IE3 0,services rural air heat pump,59711606.16877
capital,Link,IE3 0,services rural ground heat pump,99161913.63547
capital,Link,IE3 0,services urban decentral air heat pump,89266147.96805
capital,Link,IE3 0,urban central air heat pump,359778599.10873
capital,Link,IT0 0,BEV charger,0.0
capital,Link,IT0 0,DC,1381838262.55433
capital,Link,IT0 0,Fischer-Tropsch,21099853.14737
capital,Link,IT0 0,H2 Electrolysis,601296204.41546
capital,Link,IT0 0,H2 pipeline,33835000.03343
capital,Link,IT0 0,V2G,0.0
capital,Link,IT0 0,battery charger,317815392.85076
capital,Link,IT0 0,battery discharger,0.0
capital,Link,IT0 0,electricity distribution grid,4348288404.2316
capital,Link,IT0 0,home battery charger,2045965.82277
capital,Link,IT0 0,home battery discharger,0.0
capital,Link,IT0 0,methanolisation,5460017.45621
capital,Link,IT0 0,residential rural air heat pump,1235716160.84717
capital,Link,IT0 0,residential rural ground heat pump,2125632729.37908
capital,Link,IT0 0,residential urban decentral air heat pump,3160493225.86524
capital,Link,IT0 0,services rural air heat pump,688373190.07341
capital,Link,IT0 0,services rural ground heat pump,1369683796.38869
capital,Link,IT0 0,services urban decentral air heat pump,1686649966.44728
capital,Link,IT0 0,urban central air heat pump,6884746516.39532
capital,Link,IT4 0,BEV charger,0.0
capital,Link,IT4 0,DC,737592838.62931
capital,Link,IT4 0,Fischer-Tropsch,216568.35729
capital,Link,IT4 0,H2 Electrolysis,146237182.39398
capital,Link,IT4 0,H2 pipeline,0.0
capital,Link,IT4 0,V2G,0.0
capital,Link,IT4 0,battery charger,84862442.31337
capital,Link,IT4 0,battery discharger,0.0
capital,Link,IT4 0,electricity distribution grid,138616082.06479
capital,Link,IT4 0,home battery charger,2266839.81172
capital,Link,IT4 0,home battery discharger,0.0
capital,Link,IT4 0,methanolisation,877185.29843
capital,Link,IT4 0,residential rural air heat pump,174491089.66801
capital,Link,IT4 0,residential rural ground heat pump,159351082.84262
capital,Link,IT4 0,residential urban decentral air heat pump,34055807.37453
capital,Link,IT4 0,services rural air heat pump,93965298.52366
capital,Link,IT4 0,services rural ground heat pump,96114159.20128
capital,Link,IT4 0,services urban decentral air heat pump,18628993.96896
capital,Link,IT4 0,urban central air heat pump,71850780.28943
capital,Link,LT0 0,BEV charger,0.0
capital,Link,LT0 0,DC,74659649.96933
capital,Link,LT0 0,Fischer-Tropsch,1216361.18699
capital,Link,LT0 0,H2 Electrolysis,213437820.05165
capital,Link,LT0 0,H2 pipeline,29458082.12914
capital,Link,LT0 0,V2G,0.0
capital,Link,LT0 0,battery charger,5258498.02398
capital,Link,LT0 0,battery discharger,0.0
capital,Link,LT0 0,electricity distribution grid,223354310.65249
capital,Link,LT0 0,home battery charger,1621376.17685
capital,Link,LT0 0,home battery discharger,0.0
capital,Link,LT0 0,methanolisation,657646.6285
capital,Link,LT0 0,residential rural air heat pump,37303669.75885
capital,Link,LT0 0,residential rural ground heat pump,165287470.06075
capital,Link,LT0 0,residential urban decentral air heat pump,143173128.48133
capital,Link,LT0 0,services rural air heat pump,11468128.82256
capital,Link,LT0 0,services rural ground heat pump,53552973.85741
capital,Link,LT0 0,services urban decentral air heat pump,36971829.88829
capital,Link,LT0 0,urban central air heat pump,141704888.15523
capital,Link,LU0 0,BEV charger,0.0
capital,Link,LU0 0,Fischer-Tropsch,24408982.03043
capital,Link,LU0 0,H2 Electrolysis,2039125.3113
capital,Link,LU0 0,H2 pipeline,0.0
capital,Link,LU0 0,V2G,0.0
capital,Link,LU0 0,battery charger,5553375.19835
capital,Link,LU0 0,battery discharger,0.0
capital,Link,LU0 0,electricity distribution grid,97627640.48345
capital,Link,LU0 0,home battery charger,1290490.95436
capital,Link,LU0 0,home battery discharger,0.0
capital,Link,LU0 0,methanolisation,646757.67413
